D19-5725	Bada,Arabic
S07-1067	English,Chinese
2022.nlp4convai-1.10	German
2009.mtsummit-posters.13	Korean,English,Japanese,Turkish
L18-1060	English,Polish
D19-5726	Greek
S07-1068	English
2022.nlp4convai-1.11	Kuo
L12-1022	
L02-1347	
2011.jeptalnrecital-court.8	
D19-5727	
S07-1071	English,German,Chinese
2022.nlp4convai-1.12	
L12-1445	
2020.parlaclarin-1.1	Polish
D19-5729	
S07-1070	English,Italian
2022.nlp4convai-1.14	English
L10-1370	
2009.mtsummit-posters.14	German,Greek,English,Japanese,French
W17-1503	English,Polish
D19-5728	English
S07-1069	English
2022.nlp4convai-1.13	Korean,Tay,Indonesian,English,Italian,Japanese,Chinese,French
2010.jeptalnrecital-long.24	Au
D19-5730	
L16-1215	Polish
D19-5722	
S07-1072	
L08-1214	
L10-1097	
L02-1349	
2022.nlp4convai-1.15	
S07-1073	Spanish
2022.nlp4convai-1.17	
2020.lrec-1.871	Hungarian
S07-1077	Spanish,Basque
2002.jeptalnrecital-long.11	
2022.nlp4convai-1.16	
2021.mrqa-1.9	
W19-4018	Hungarian
S07-1075	Spanish
2022.nlp4convai-1.18	
2001.jeptalnrecital-long.6	
2020.computerm-1.1	English
L14-1366	
1997.mtsummit-workshop.11	English,Japanese
S07-1074	Spanish,Basque
2020.computerm-1.2	Icelandic
W99-0510	English,Japanese
R19-1124	English,Hungarian
S07-1078	Basque
2020.computerm-1.4	English,French
P08-2064	Faroese,German,Greek,Finnish,English,Dutch,Danish,Norwegian,Swedish
L18-1208	Hungarian,Kis
S07-1076	Basque,German
2020.computerm-1.5	English,Dutch
W13-3828	
2022.naacl-industry.34	English
2021.acl-long.81	Ukrainian,Bengali,Russian,English,Italian,Norwegian
S07-1079	
2020.computerm-1.12	German,English,Dutch,French
C04-1086	
2020.lrec-1.863	Hungarian,Slovak,Croatian,Bulgarian,Romanian,Polish
N19-1065	
S07-1080	
O02-2003	Chinese
2020.computerm-1.6	Portuguese,German,Greek,Latin,Bulgarian,Catalan,Spanish,English,Italian,Japanese,French
2022.nlp4convai-1.9	
R09-1072	English,Hungarian,Estonian
2020.acl-main.485	English
S07-1081	
2022.naacl-main.194	
2020.iwltp-1.3	Hausa,Ukrainian,Burmese,Russian,Pashto,English,Persian,Tamil,Kyrgyz,Arabic,French
2021.ranlp-1.80	Portuguese,Slovene,English,Italian,Romanian,Serbian,Polish,Lithuanian,Greek,Croatian,Hebrew,Spanish,Albanian,French,Slovak,Icelandic,Finnish,Dutch,Danish
2022.nlp4convai-1.6	English,Mo
S07-1083	
N19-1424	English
2021.internlp-1.5	English,Dakka
L14-1536	
2020.iwltp-1.4	Portuguese,German,Bavarian,Spanish,English,Dutch,Italian,Turkish,Romanian,French
D19-1577	Portuguese,Pole,English,Italian,Japanese,Turkish,Romanian,Polish,German,Lithuanian,Korean,Greek,Croatian,Hebrew,Russian,Spanish,Hindi,French,Slovak,Latvian,Catalan,Chinese
S07-1082	
2021.naacl-main.96	
2020.computerm-1.7	French
S07-1064	
S07-1063	
D19-5721	
J17-4005	Portuguese,German,Hungarian,Bengali,Czech,Spanish,English,Dutch,Hindi,Chinese,Italian,Japanese,Turkish,Romanian,French
2011.jeptalnrecital-long.37	
W10-4201	Latin,English
2019.jeptalnrecital-long.10	Au
L14-1688	
W07-0901	German,Swedish,Chinese
W10-4226	Latin,English
R11-1034	Latin,English,Romanian,French
2000.tc-1.4	English,German,Swedish
F14-3011	
L12-1286	
W11-3311	
L12-1099	
L12-1410	
W09-0629	Latin,English
W09-0603	Latin,English
L12-1593	
W09-4607	Swedish
L04-1474	
2015.jeptalnrecital-court.44	
L08-1068	
W08-1127	Latin
2011.jeptalnrecital-court.14	Au
F14-1016	Au,French
L08-1434	
2011.jeptalnrecital-demonstration.10	
W08-1131	Latin
2003.mtsummit-eval.4	English,Swedish
2021.insights-1.14	English
W11-2135	English,German,French
L04-1336	
W09-2817	Latin,English
P97-1055	Spanish,English,Italian,French
2010.jeptalnrecital-court.22	
2011.eamt-1.21	Romanian,English,German,French
W09-2816	Delaware,Latin,English
W07-2409	Dura,German,English,Swedish,French
L08-1448	
L04-1522	
2021.jeptalnrecital-taln.17	
W15-3027	Spanish,English,French
P07-1042	French
W19-6901	English,Welsh
W07-2306	French
2001.jeptalnrecital-long.28	French
L08-1410	
2009.eamt-1.10	English,French,Chinese
C08-1056	English,French
2016.jeptalnrecital-jep.82	Au
2007.jeptalnrecital-poster.7	Au
2016.jeptalnrecital-jep.76	Au
F13-1033	Au
W04-2001	Gala
W03-1303	Greek,English
W06-1513	French
W13-5614	English,Swedish
W03-1316	Lodhi,English,German
L00-1237	
L04-1380	
W05-1605	French
L00-1280	
E03-1077	
W06-1516	English,French
L02-1190	
W08-2106	English
L14-1696	
W03-2911	Greek,Latin,Slovene,English,Japanese,Serbian,French
2022.jeptalnrecital-taln.21	
L12-1595	
W03-2410	German,Pole,English,Swedish,French
L14-1177	
W02-1408	
2020.lrec-1.623	German,Spanish,English,Dutch,Chinese,Malo,French
L12-1654	
W02-1038	Roma
2020.jeptalnrecital-taln.36	
2018.jeptalnrecital-long.5	
L18-1420	English
L04-1200	
W06-2601	English
W02-0815	Au
2020.lrec-1.10	English,French
W17-5231	German,Spanish,English,Italian,French
L10-1643	
P03-2038	English
2008.jeptalnrecital-long.13	
2020.readi-1.14	English,French
2020.lrec-1.144	Portuguese,Spanish,English,Dutch,Japanese,Italian,French
E17-3019	Spanish,English
L08-1032	
W03-2125	
W13-1001	Spanish,English
E03-2001	
L12-1342	
W03-2901	Slovak,Croatian,Russian,Czech,Slavonic,Serbian
L02-1307	
2022.jeptalnrecital-taln.39	
C16-1094	English,French
W09-4204	English,Czech
L16-1713	Greek
2022.dlg4nlp-1.5	English,French
W99-1023	German,Finnish,Swedish,English,Danish,Swahili,Turkish,Norwegian,Estonian,French
L08-1463	
2022.ltedi-1.2	Indonesian,Dutch
W12-2701	English,French,Kuo
2015.jeptalnrecital-long.12	
2009.jeptalnrecital-court.24	
Y05-1010	English,Japanese
W19-8507	German,Czech
W19-4443	Spanish,English,German,French
L04-1413	
P00-1040	
W18-6315	English,German,French
2004.jeptalnrecital-poster.22	
L02-1285	
L12-1220	
W00-1420	English,German,Japanese
W09-2403	English
Y13-1034	Oku
W06-2811	
P07-1115	English
N03-4007	Greek,English,Italian,French
L04-1448	
L04-1508	
2015.jeptalnrecital-court.23	Au
2021.wmt-1.22	Spanish,English,German,French
2022.jeptalnrecital-taln.26	
2020.lrec-1.535	Rakhine,Khmer,Nai,Rohingya,Burmese,English,Chinese
2000.bcs-1.11	
2021.emnlp-main.671	Sie,German,English,Japanese,Chinese,French
2007.jeptalnrecital-long.22	
L04-1462	
L08-1094	
L02-1287	
2021.jeptalnrecital-taln.2	
2020.coling-main.527	English,French
2020.eval4nlp-1.1	English
L14-1531	
W04-0809	
W09-4623	Hungarian,Polish,Spanish,Chinese,Danish,Arabic,French
L02-1288	
W16-3916	Portuguese,English
2020.lrec-1.556	English,French
2021.mtsummit-asltrw.1	Spanish,Latin,English,Italian
2021.emnlp-main.665	German,Khmer,Bavarian,Greek,Hebrew,Finnish,Jeh,Spanish,English,French,Tibetan
L00-1141	
W04-0852	
W89-0111	Danish
2020.readi-1.4	Italian,Roma
L02-1289	
L18-1658	Portuguese,English
2021.tacl-1.2	English,French
W03-2601	
2020.jeptalnrecital-jep.8	
W97-1310	Portuguese,Spanish,English,Japanese
L10-1135	
2006.jeptalnrecital-long.14	
W15-4305	Bali,Portuguese,English,Araki
L02-1290	
P16-4008	
2020.bucc-1.9	German,Russian,Spanish,English,French
L12-1075	
2021.jeptalnrecital-taln.8	
W02-0711	
L14-1354	
E03-1025	
C14-1171	English
L02-1291	
2021.blackboxnlp-1.24	German,Russian,Spanish,English,French
2003.mtsummit-systems.16	Spanish,English,German,French
2019.jeptalnrecital-long.6	
P15-1106	English
2020.wmt-1.63	English,French
P03-1007	
L02-1293	
S14-2074	
2005.jeptalnrecital-long.36	Au
2020.findings-emnlp.147	German,Czech,English,Persian,Hindi,Romanian,French
2001.jeptalnrecital-long.13	
C18-1125	Spanish,English,Italian,French
2020.wmt-1.72	English,German
W12-3141	English,German,French
P04-3001	German,Ottawa,Spanish,English,French
L02-1292	
W10-2313	Vale
2020.jeptalnrecital-taln.33	
W18-6433	German,Latvian,Finnish,Czech,English,Turkish
L08-1248	
L00-1006	
2013.iwslt-evaluation.7	English,German
L02-1294	
W10-1601	Portuguese,Spanish,Latin,English
2020.wmt-1.86	English,German,French
2008.jeptalnrecital-court.19	
2013.iwslt-papers.19	
N19-1019	Latin,Russian,Czech,English,Italian,Japanese,Chinese,Swedish,French
W01-0506	
2021.eacl-demos.26	English,German,Czech
2021.mtsummit-research.21	German,Czech,Vietnamese,English,Japanese,Romanian,French
L02-1261	
L02-1286	
D15-1109	French
W12-3808	
2002.jeptalnrecital-long.24	Au,French
W13-2103	
L02-1262	
2012.amta-papers.17	
P07-1006	Portuguese,English
L02-1295	
1993.eamt-1.12	
L18-1213	Norwegian,Icelandic
2018.jeptalnrecital-long.2	
L18-1021	
L02-1264	
L08-1601	
L04-1224	
S01-1029	English
2022.acl-long.137	English
2022.acl-long.303	English
2020.lrec-1.420	
L02-1265	
W11-1214	English
W07-0203	Portuguese,English
2020.amta-research.6	English,French
L10-1020	
L02-1263	
W13-2111	English
H01-1010	English
L18-1517	German,French
W12-1521	English
C18-1242	German,English,Italian,Japanese,Chinese,French
W06-0406	
C08-1075	English,French
L02-1266	
W18-5301	
L16-1074	German,Latin,Russian,Pashto,English,Persian,Chinese,Arabic,French
L16-1644	
L18-1531	German,French
W12-1013	English
P11-2040	Latin
2006.eamt-1.28	Portuguese,English
L02-1267	
W17-2306	Apache
L16-1254	
Y14-1075	English,German,Japanese,Chinese
W11-2832	Latin,English
L02-1268	
W16-3101	Indri,English
W01-1823	
2001.jeptalnrecital-recital.4	French
L16-1718	French
W13-4606	English
C18-1270	Basque,Korean,Greek,Latin,French,Polish,Bulgarian,Slavonic,Spanish,English,Italian,Japanese,Urdu,Romanian,Estonian,Arabic
W19-8909	English
W04-0504	Chinese
C18-1080	English,French
W00-0204	Portuguese,German,Latvian,Russian,Spanish,English,Italian,Japanese,French
L12-1570	
L16-1719	Basque,Catalan,Corsican,Occitan,Breton,French
I08-7021	
D18-1328	
L02-1269	
W06-1202	English,Finnish,Russian
W10-4217	
L02-1225	
2009.jeptalnrecital-court.39	
I05-1062	Spanish,English,French,Chinese
2009.jeptalnrecital-court.29	
E06-2014	English,Finnish,Russian
2020.inlg-1.37	
2003.eamt-1.15	German,Spanish,English,Chinese,French
W02-1401	English,Ami
2015.lilt-12.6	Kobo,Yasa,Spanish,English,French
L02-1224	
L04-1360	
L02-1227	
W15-3012	English,German
C94-2132	
W06-2403	English,Chinese
L02-1226	
L00-1187	
W01-1712	Italian,Swedish,French
C10-1027	Portuguese,German,Greek,Finnish,Spanish,English,Dutch,Italian,Danish,Swedish,French
2003.jeptalnrecital-poster.15	
L04-1195	
W17-4721	Latvian,English,Czech
L02-1228	
L14-1576	
L02-1191	
S01-1011	Swedish
W19-4332	Chinese,English,Welsh,Arabic
L12-1264	
L18-1483	Greek,Duke,English,Italian
L02-1192	
W03-1807	English,French
L18-1726	English
C00-2157	
W13-5639	Latin,German,Swedish
L10-1271	
2004.jeptalnrecital-long.13	
P99-1050	English,French
W15-3016	English,Finnish,Russian,French
L02-1193	
P02-1020	
L04-1378	
L08-1008	
C98-2118	English,German
L02-1194	
L02-1229	
R17-1096	
W11-4415	English,French
L12-1530	
W01-1504	Czech,English,Italian,Estonian,Bulgarian,Turkish,Romanian,Serbian,German,Hungarian,Lithuanian,Croatian,Russian,Uzbek,Swedish,French,Cornish,Ukrainian,Latvian,Dutch
L02-1195	
P16-4011	German
W12-3708	
W02-1505	
L02-1197	
L08-1070	
W16-6633	
L10-1128	
C14-2022	Latin,German
L02-1196	
2020.signlang-1.15	German Sign Language,German,Dutch,British Sign Language
L14-1595	
L10-1227	
L02-1220	
L02-1198	
L10-1120	
W17-1908	Portuguese,Finnish,Russian,Czech,Malay,Spanish,English,Italian,Chinese,Urdu,Arabic
N15-1137	Portuguese,Spanish,English,Dutch,Italian,Chinese
L16-1273	Greek,English
L18-1069	Italian,French
D10-1091	English,German,French,Czech
L02-1219	
L02-1199	
L00-1042	
W12-2505	German,Russian,Spanish,English,Italian,French
W14-4332	Arabic
C12-1002	Nora
C12-1146	English
C88-2087	English,Swedish,Chinese
E12-1048	
L08-1001	English
L02-1221	
W03-1811	Kare,English,Japanese
W07-1505	English
L14-1357	
L10-1360	
W11-2041	
2020.lrec-1.647	Dutch
L02-1222	
2020.conll-1.3	Dutch,Ong
2015.jeptalnrecital-long.23	Au
L16-1416	Portuguese,Finnish,Russian,Czech,Malay,Spanish,English,Dutch,Italian,Chinese,Welsh,Urdu,Arabic
L14-1730	
W10-4207	
L04-1199	
W02-1114	
L10-1498	
L08-1276	
L02-1223	
W08-1123	English,Mayo
L04-1153	
F12-2004	Au
W06-1405	English
E99-1051	
E09-1056	Finnish,Spanish,English,Japanese,Swedish,French
W12-2429	
L04-1095	
L00-1024	
2010.iwslt-papers.6	Serbian,German,Russian,Czech,Catalan,Spanish,English,Welsh,Turkish,Arabic,French
W14-3307	English,French
2010.jeptalnrecital-demonstration.11	English,French
L08-1191	
1989.mtsummit-1.26	Thai,Indonesian,English,Japanese,Chinese
L02-1240	
2003.jeptalnrecital-long.13	English
2015.iwslt-papers.10	
F13-1023	
N18-2066	Greek,Latin,Turkish,Belarusian,French
W03-0206	English,Swedish,Russian
W01-1703	Slovene,English,Dutch,Swedish
P07-2008	English,Italian
2003.mtsummit-systems.14	English,Swedish
F13-1018	
2020.lrec-1.528	English,Chong
L02-1239	
W01-1819	French
L16-1241	Latin,Spanish,English,Italian,Romanian,French
W99-1005	English,Swedish
W13-0401	English
L02-1238	
W13-2204	German,Russian,Czech,Spanish,English,French
C12-1046	German,Bo,English,Italian,French
2019.iwslt-1.26	English,German,French
C16-1012	Hebrew,Bulgarian,Czech,English,Italian,Japanese,Danish,Tamil,Romanian,French,Arabic
2020.bucc-1.1	German,Swedish
L04-1314	
L00-1117	
L02-1241	
W16-2606	English,German
2016.jeptalnrecital-demo.12	
E17-2051	English,German,Japanese,French
W13-2250	
L04-1509	
S01-1035	English
L02-1243	
P12-1077	English,French
C12-1110	English,German,Japanese,French
L00-1054	
P10-1052	English
F12-2011	
W18-5804	German,Basaa,Zulu,Swahili,Myene,French
F12-2009	
C04-1136	German
L02-1242	
W11-4207	French
N18-2064	English
2002.jeptalnrecital-long.22	French
L12-1407	
2012.amta-papers.5	German,Bo,English,Italian,French
E03-1080	English,German
L02-1244	
F12-2041	
2018.jeptalnrecital-court.41	French
2016.jeptalnrecital-long.1	Au
L00-1023	
L12-1142	
2010.jeptalnrecital-long.13	
L04-1441	
L02-1245	
L16-1305	English
L12-1462	
W11-1205	English,French
L02-1179	
W11-1207	English,French,Arabic
L02-1246	
W17-0503	English
2019.iwslt-1.30	French
2011.jeptalnrecital-court.47	
L02-1180	
2011.jeptalnrecital-long.13	Au
P01-1025	German
2010.tc-1.7	English,German
N16-3006	French
L02-1300	
L02-1181	
2008.jeptalnrecital-long.25	
W11-1206	English,French
2022.jeptalnrecital-taln.43	Marino,Au
L02-1247	
W13-2508	English,German
2019.iwslt-1.19	German,Czech,English,Romanian,French
2016.iwslt-1.7	German,Ukrainian,Russian,Bulgarian,Czech,English,Romanian,Arabic,French
2009.jeptalnrecital-long.17	Au,Mon
2004.jeptalnrecital-long.15	
L02-1182	
L14-1264	
L02-1249	
2016.iwslt-1.19	English,Czech
2011.jeptalnrecital-long.19	Au
L02-1183	
P14-2061	Greek,Dutch,French,Danish
L02-1248	
C04-1123	
2011.jeptalnrecital-demonstration.6	Apache
F12-2044	
2020.tlt-1.4	Latin,French,English,Uyghur,Uzbek,Swedish,Persian
W15-4928	English,German
W07-2456	English,Swedish,Lombard
I05-1011	Korean,English
2009.jeptalnrecital-long.6	Au
2009.jeptalnrecital-long.10	
W17-4705	Latvian,English,French,Czech
L02-1184	
L12-1534	
W03-1606	English
W12-1002	English
W09-3110	German,English,Japanese,Chinese,French
L16-1099	Greek,English,Spanish,French
L04-1183	
W10-1704	English,German,French
W03-1005	
W13-2506	Portuguese,German,Greek,Apache,Spanish,English,Italian,French
2016.jeptalnrecital-long.19	
L14-1523	
P03-1055	English
L02-1186	
2009.jeptalnrecital-court.43	
L02-1297	
2020.lrec-1.604	English,Arabic
2001.mtsummit-papers.56	German,Hungarian,Polish,English,Arabic,French
L02-1185	
2020.lrec-1.855	
I08-1013	English,Japanese,French
2012.eamt-1.10	
L04-1348	
2012.eamt-1.62	English,French
L02-1302	
L02-1187	
W00-1906	
L12-1521	
N16-1121	German,Spanish,English,Italian,Swedish,French
2007.tmi-papers.5	German,Greek,Spanish,English,Dutch
L02-1188	
L00-1188	
F14-1023	
L12-1509	
L18-1158	Portuguese,Russian,Spanish,English,Dutch,Italian,Chinese,Welsh,Swedish
L04-1059	
1987.mtsummit-1.25	Russian,English,Japanese,French
2012.eamt-1.13	German,Lithuanian,Latvian,English,Italian,Danish,Estonian
2001.mtsummit-road.5	
W06-2704	Saxon
W04-0216	Saxon,English,Swedish,Menominee
L04-1491	
P02-1052	English,German,French
W11-2168	English,French
J96-2004	English
C90-2063	Sie,English,German
2021.latechclfl-1.8	English,German
2013.iwslt-papers.7	English,French,Chinese
L02-1210	
L04-1392	
W16-5312	English
2003.jeptalnrecital-long.9	
2001.mtsummit-ebmt.1	English,French
J97-1002	English,Dutch,Italian
2021.konvens-1.8	English,German
L02-1212	
W16-5309	
C86-1058	Japanese
L16-1321	Bavarian,German
2001.mtsummit-papers.69	English,Chinese
L02-1257	
W15-0709	English,German,French
L02-1211	
2001.mtsummit-road.7	Hebrew,Mapudungun,Spanish,English,Inupiaq,Japanese,Swahili
L04-1390	
L04-1335	
2002.jeptalnrecital-long.28	
L02-1251	
W05-0905	
L02-1213	
2002.amta-papers.1	
S15-2103	English
W06-2710	Hebrew
L02-1271	
L04-1391	
C00-1019	English,French
L02-1253	
N07-4005	
H01-1066	
L02-1214	
L02-1270	
S15-2020	English
W02-2023	English,German,French
N06-1047	
L02-1215	
L02-1272	
L00-1172	
1999.tmi-1.3	Spanish,English,French
P01-1046	English
W08-1204	French
L02-1216	
W14-4707	English
L04-1401	
L02-1254	
L02-1274	
L00-1027	
L02-1258	
H01-1002	Spanish,English,French,Chinese
C14-2024	Goodenough
L02-1273	
D19-5617	English,French
1997.mtsummit-systems.9	English
L04-1244	
P09-2052	Japanese
W12-4201	English,French
L02-1217	
L02-1275	
S14-1020	English
P04-1003	
W11-3411	English,Japanese
W01-1207	
1996.amta-1.35	Spanish,English,Serbo-Croatian
S14-2096	English
L00-1122	
W19-5361	English,Japanese,French
1997.tmi-1.13	Spanish,Croatian,English
C90-3061	English
L00-1047	
L12-1622	
L02-1256	
W01-0905	
C96-1030	Spanish,English
S14-2093	Spanish,English
L02-1277	
S16-1044	English,French
L02-1218	
W09-3604	English,Japanese
S14-2101	
L02-1276	
E03-1069	English,Japanese
C04-1077	
F12-1072	Toda,Au
1995.tmi-1.17	Spanish,Latin,English
2015.jeptalnrecital-court.34	
J08-3001	
1994.amta-1.10	Spanish,English,Japanese
S13-1026	English
L00-1223	
J15-3001	English,Italian,French,Chinese
E03-1061	Japanese
L14-1272	
L04-1402	
Q14-1041	Goodenough
C90-3008	English,German,Japanese
W14-5314	Aragonese,Bosnian,Frisian,Basque,Portuguese,Croatian,Indonesian,Malay,Spanish,English,Dutch,Chinese,Galician
P06-2078	English,Japanese
W09-4601	
W13-2608	
S14-2149	English
C88-1021	
L04-1116	
J05-1004	Korean,English,Dutch,Chinese
L12-1192	
C92-3134	
S13-2065	English
F14-2015	
E17-3024	Apache,English
E99-1015	English
F12-1092	Au
W17-0307	Võro,Saami,German,Finnish,Swedish,English,Hill Mari,Norwegian,Estonian,Erzya
L12-1363	
L02-1255	
2018.jeptalnrecital-demo.3	Apache
P07-1103	English
W03-0507	Japanese
2010.iwslt-evaluation.13	Serbian,Greek,Russian,Czech,Catalan,Spanish,English,Japanese,Turkish,Arabic,French
W10-1505	English
C14-1166	English,French
W03-0910	
D10-1076	English,French,Arabic,Kuo
W06-0405	
C86-1073	English,German
N10-4006	
2020.clinicalnlp-1.19	
W17-4103	Russian,Czech,English,Chinese,French
W15-1906	Võro,Saami,German,Moksha,Finnish,Russian,Swedish,English,Hill Mari,Norwegian,Estonian,Erzya
2011.jeptalnrecital-long.36	
L12-1274	
W99-0302	
P07-1114	English,German,Italian
W05-1728	Turkish,Finnish,Estonian,Swahili
W06-2712	
L04-1061	
P01-1055	Greek,Italian,French
L02-1250	
L12-1296	
2004.jeptalnrecital-long.30	
L02-1299	
P05-3028	
2009.jeptalnrecital-court.28	
C98-2243	Spanish,Ito,English
1997.tmi-1.9	Portuguese,German,Spanish,English,Italian,French
L02-1305	
E06-1007	
L10-1385	
C00-2129	Japanese
L04-1437	
2003.jeptalnrecital-long.10	Au
W03-2117	Apache,German
E99-1005	English
P98-2248	Spanish,Ito,English
W02-1040	English,German,Japanese
W16-1203	German,Latin,Spanish,English,Italian,Swedish,French
W99-0204	English
P03-1022	German
W08-0310	Spanish,English,German,French
E99-1030	
P02-1045	English,German,Japanese
E95-1004	French
C98-2146	Japanese
L00-1167	
2015.jeptalnrecital-court.8	Au
P98-2151	Japanese
W01-1612	Apache,German
W01-1622	
2017.jeptalnrecital-court.17	
C98-2204	English,Japanese,French
E03-1051	English,Dutch
P98-2209	English,Japanese,French
L00-1245	
2010.jeptalnrecital-court.4	Au
C96-1090	English
2010.jeptalnrecital-court.35	
P98-2123	English,German
C94-1077	
L02-1303	
2010.eamt-1.10	English,French
L02-1231	
L02-1298	
W91-0111	English
L02-1306	
2006.jeptalnrecital-long.8	
L02-1230	
1991.iwpt-1.2	Japanese
L02-1232	
2022.jeptalnrecital-taln.17	Au
C90-3027	Zo,English,Dutch
L02-1234	
2022.acl-long.510	German,French
C88-1047	Sie,German,Korean,Spanish,English
C86-1018	
2022.eamt-1.4	English,French
L02-1235	
C08-2013	English,Japanese,French
2022.jeptalnrecital-taln.18	
D17-1044	German,Czech
E03-1063	Russian
L02-1233	
W09-0417	English,French
E89-1013	Japanese
2022.jeptalnrecital-humanum.2	Au
P03-1048	English,Chinese
L18-1610	German,Greek,Spanish,English,Italian,Arabic
H05-1020	
L02-1236	
2022.findings-acl.108	Yoruba,German,Greek,Hebrew,Finnish,English,French
L02-1237	
